Date,Read
2018-11-02,0
2018-11-03,0
2018-11-04,1
2018-11-05,1
2018-11-06,2
2018-11-07,0
2018-11-08,6
2018-11-09,3
2018-11-10,0
2018-11-11,0
2018-11-12,4
2018-11-13,2
2018-11-14,6
2018-11-15,12
2018-11-16,0
2018-11-17,4
2018-11-18,8
2018-11-19,1
2018-11-20,19
2018-11-21,13
2018-11-22,10
2018-11-23,2
2018-11-24,20
2018-11-25,6
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,5
2018-11-30,8
2018-12-01,4
2018-12-02,3
2018-12-03,4
2018-12-04,17
2018-12-05,4
2018-12-06,7
2018-12-07,2
2018-12-08,7
2018-12-09,4
2018-12-10,3
2018-12-11,4
2018-12-12,2
2018-12-13,21
2018-12-14,12
2018-12-15,4
2018-12-16,2
2018-12-17,11
2018-12-18,59
2018-12-19,30
2018-12-20,30
2018-12-21,27
2018-12-22,16
2018-12-23,23
2018-12-24,10
2018-12-25,26
2018-12-26,18
2018-12-27,14
2018-12-28,17
2018-12-29,65
2018-12-30,0
2018-12-31,5
2019-01-01,16
2019-01-02,9
2019-01-03,39
2019-01-04,39
2019-01-05,40
2019-01-06,76
2019-01-07,76
2019-01-08,78
2019-01-09,34
2019-01-10,75
2019-01-11,49
2019-01-12,21
